Cycle State,Cycle Time ms
1,89.7
2,24.7
0,1.6
RW,116.0
1,81.3
2,37.5
0,1.7
RW,120.5
1,73.8
2,24.3
0,1.6
RW,99.7
1,74.6
2,24.0
0,1.7
RW,100.3
1,85.6
2,24.3
0,1.7
RW,111.6
1,64.7
2,24.4
0,1.7
RW,90.8
1,69.2
2,24.1
0,1.9
RW,95.2
1,72.8
2,44.9
0,1.6
RW,119.3
1,54.9
2,23.7
0,1.6
RW,80.2
1,64.4
2,23.9
0,1.6
RW,89.9
1,87.3
2,22.4
0,1.6
RW,111.3
1,59.6
2,24.7
0,1.9
RW,86.2
1,65.1
2,23.6
0,1.6
RW,90.3
1,61.7
2,24.0
0,1.8
RW,87.5
1,78.0
2,24.2
0,1.7
RW,103.9
1,92.2
2,23.5
0,1.8
RW,117.5
1,97.3
2,22.5
0,1.6
RW,121.4
1,68.6
2,29.7
0,1.6
RW,99.9
1,81.0
2,23.2
0,1.7
RW,105.9
1,68.3
2,23.9
0,1.6
RW,93.8
1,94.7
2,23.9
0,1.7
RW,120.3
1,67.6
2,24.2
0,1.5
RW,93.3
1,64.7
2,26.6
0,1.9
RW,93.2
1,47.7
2,23.8
0,1.8
RW,73.3
1,66.8
2,24.2
0,1.8
RW,92.8
1,73.8
2,24.2
0,1.9
RW,99.9
1,63.5
2,24.5
0,1.7
RW,89.7
1,69.2
2,23.9
0,1.9
RW,95.0
1,45.1
2,24.8
0,1.9
RW,71.8
1,15.4
2,24.2
0,1.8
RW,41.4
1,71.1
2,24.4
0,1.6
RW,97.1
1,68.1
2,24.5
0,1.9
RW,94.5
1,67.3
2,24.9
0,2.0
RW,94.2
1,68.3
2,24.4
0,1.7
RW,94.4
1,69.2
2,23.9
0,1.9
RW,95.0
1,83.8
2,24.3
0,1.5
RW,109.6
1,74.5
2,23.7
0,1.6
RW,99.8
1,70.4
2,23.9
0,1.6
RW,95.9
1,73.2
2,23.1
0,1.7
RW,98.0
1,68.6
2,45.7
0,1.6
RW,115.9
1,72.1
2,23.9
0,1.7
RW,97.7
1,61.3
2,24.1
0,2.0
RW,87.4
1,63.6
2,24.4
0,2.0
RW,90.0
1,56.9
2,23.8
0,1.9
RW,82.6
1,63.3
2,23.8
0,1.9
RW,89.0
1,59.1
2,24.1
0,1.9
RW,85.1
1,66.5
2,24.3
0,2.0
RW,92.8
1,84.0
2,23.5
0,1.6
RW,109.1
1,71.0
2,23.3
0,1.8
RW,96.1
1,64.7
2,34.7
0,1.9
RW,101.3
1,66.7
2,24.4
0,1.8
RW,92.9
1,56.7
2,24.6
0,2.3
RW,83.6
1,67.0
2,24.5
0,1.8
RW,93.3
1,58.2
2,23.7
0,1.9
RW,83.8
1,69.0
2,23.7
0,1.8
RW,94.5
1,74.1
2,29.8
0,2.1
RW,106.0
1,68.5
2,27.0
0,1.7
RW,97.2
1,52.8
2,25.3
0,1.9
RW,80.0
1,58.9
2,23.8
0,1.7
RW,84.4
1,65.8
2,24.8
0,1.7
RW,92.3
1,58.1
2,29.9
0,1.9
RW,89.9
1,59.2
2,23.5
0,1.6
RW,84.3
1,68.2
2,24.4
0,1.8
RW,94.4
1,73.8
2,24.1
0,1.5
RW,99.4
1,69.3
2,24.2
0,1.6
RW,95.1
1,66.5
2,24.8
0,1.9
RW,93.2
1,75.3
2,24.6
0,1.5
RW,101.4
1,67.0
2,24.2
0,1.9
RW,93.1
1,68.9
2,24.3
0,1.6
RW,94.8
1,69.1
2,24.0
0,1.6
RW,94.7
1,73.8
2,23.6
0,1.8
RW,99.2
1,63.3
2,41.3
0,3.4
RW,108.0
1,77.3
2,24.6
0,1.8
RW,103.7
1,69.1
2,24.2
0,1.7
RW,95.0
1,56.4
2,23.7
0,1.6
RW,81.7
1,80.5
2,24.7
0,1.7
RW,106.9
1,63.0
2,24.3
0,1.6
RW,88.9
1,59.9
2,24.4
0,1.7
RW,86.0
1,63.5
2,24.7
0,1.8
RW,90.0
1,81.5
2,24.6
0,1.9
RW,108.0
1,64.8
2,24.0
0,1.7
RW,90.5
1,63.6
2,30.0
0,1.9
RW,95.5
1,51.9
2,24.4
0,2.1
RW,78.4
1,74.2
2,24.1
0,1.8
RW,100.1
1,70.5
2,22.9
0,1.9
RW,95.3
1,70.0
2,23.5
0,1.6
RW,95.1
1,72.7
2,23.4
0,1.6
RW,97.7
1,68.8
2,29.2
0,1.8
RW,99.8
1,54.4
2,24.3
0,1.6
RW,80.3
1,73.5
2,24.9
0,1.7
RW,100.1
1,68.3
2,23.4
0,1.7
RW,93.4
1,68.9
2,24.8
0,1.9
RW,95.6
1,63.8
2,40.5
0,2.0
RW,106.3
1,57.3
2,24.5
0,1.9
RW,83.7
1,63.9
2,24.8
0,1.9
RW,90.6
1,58.6
2,24.0
0,1.8
RW,84.4
1,60.1
2,24.2
0,1.7
RW,86.0
1,73.5
2,24.8
0,1.8
RW,100.1
1,66.1
2,24.1
0,1.8
RW,92.0
1,76.8
2,24.1
0,2.0
RW,102.9
1,88.0
2,24.9
0,1.7
RW,114.6
1,68.6
2,25.2
0,2.2
RW,96.0
1,64.4
2,56.2
0,1.4
RW,122.0
1,59.0
2,24.7
0,1.6
RW,85.3
1,65.7
2,24.8
0,2.2
RW,92.7
1,66.8
2,24.0
0,1.7
RW,92.5
1,74.5
2,23.3
0,1.6
RW,99.4
1,93.0
2,24.5
0,1.7
RW,119.2
1,59.6
2,24.6
0,1.9
RW,86.1
1,59.2
2,23.6
0,1.6
RW,84.4
1,67.5
2,23.9
0,2.1
RW,93.5
1,70.2
2,23.5
0,1.9
RW,95.6
1,61.5
2,24.7
0,1.9
RW,88.1
1,74.5
2,35.2
0,1.7
RW,111.4
1,52.7
2,24.6
0,1.7
RW,79.0
1,59.0
2,24.4
0,2.0
RW,85.4
1,58.7
2,24.1
0,1.7
RW,84.5
1,81.5
2,23.8
0,1.8
RW,107.1
1,65.5
2,29.7
0,1.7
RW,96.9
1,57.4
2,24.6
0,1.6
RW,83.6
1,73.2
2,24.3
0,2.1
RW,99.6
1,57.5
2,24.2
0,2.0
RW,83.7
1,78.2
2,24.6
0,2.0
RW,104.8
1,86.1
2,23.8
0,1.7
RW,111.6
1,87.0
2,28.6
0,1.6
RW,117.2
1,53.4
2,24.3
0,2.0
RW,79.7
1,88.6
2,24.1
0,1.7
RW,114.4
1,81.4
2,23.9
0,2.0
RW,107.3
1,83.5
2,24.2
0,1.5
RW,109.2
1,68.7
2,23.9
0,1.7
RW,94.3
1,52.1
2,24.3
0,1.6
RW,78.0
1,82.5
2,23.5
0,1.6
RW,107.6
1,95.2
2,25.1
0,1.6
RW,121.9
1,86.4
2,45.3
0,1.6
RW,133.3
1,92.2
2,23.6
0,1.7
RW,117.5
1,78.3
2,24.3
0,2.0
RW,104.6
1,87.2
2,24.2
0,1.7
RW,113.1
1,86.0
2,24.3
0,2.2
RW,112.5
1,65.6
2,24.2
0,1.6
RW,91.4
1,71.1
2,23.8
0,1.9
RW,96.8
1,71.8
2,24.6
0,1.9
RW,98.3
1,64.3
2,24.8
0,1.7
RW,90.8
1,78.5
2,24.1
0,1.9
RW,104.5
1,72.7
2,31.8
0,1.4
RW,105.9
1,45.2
2,25.4
0,1.9
RW,72.5
1,63.7
2,24.0
0,1.8
RW,89.5
1,77.4
2,23.9
0,1.9
RW,103.2
1,80.2
2,24.7
0,1.9
RW,106.8
1,58.2
2,29.1
0,1.9
RW,89.2
1,57.1
2,24.6
0,1.8
RW,83.5
1,67.0
2,23.7
0,1.8
RW,92.5
1,64.7
2,24.7
0,2.1
RW,91.5
1,63.4
2,24.2
0,1.9
RW,89.5
1,66.0
2,35.2
0,1.8
RW,103.0
1,64.7
2,24.5
0,2.3
RW,91.5
1,58.1
2,24.6
0,1.8
RW,84.5
1,60.2
2,23.7
0,2.0
RW,85.9
1,67.6
2,24.2
0,1.6
RW,93.4
1,52.5
2,24.0
0,1.9
RW,78.4
1,73.6
2,24.6
0,2.0
RW,100.2
1,68.3
2,24.5
0,2.3
RW,95.1
1,56.1
2,24.5
0,2.1
RW,82.7
1,62.3
2,24.4
0,1.7
RW,88.4
1,59.1
2,23.8
0,1.9
RW,84.8
1,62.6
2,45.9
0,2.1
RW,110.6
1,58.0
2,25.0
0,1.5
RW,84.5
1,84.9
2,24.5
0,1.9
RW,111.3
1,80.4
2,23.9
0,2.0
RW,106.3
1,93.1
2,23.6
0,1.6
RW,118.3
1,74.9
2,24.5
0,1.6
RW,101.0
1,58.8
2,23.5
0,1.6
RW,83.9
1,113.0
2,24.5
0,1.7
RW,139.2
1,65.4
2,24.7
0,2.0
RW,92.1
1,80.8
2,24.2
0,1.6
RW,106.6
1,74.5
2,35.0
0,1.7
RW,111.2
1,82.0
2,25.0
0,2.0
RW,109.0
1,54.0
2,22.9
0,1.9
RW,78.8
1,67.5
2,24.2
0,1.6
RW,93.3
1,71.0
2,23.5
0,2.0
RW,96.5
1,57.2
2,30.8
0,1.8
RW,89.8
1,51.6
2,24.4
0,1.8
RW,77.8
1,58.5
2,25.4
0,1.7
RW,85.6
1,65.0
2,24.2
0,1.6
RW,90.8
1,65.3
2,25.2
0,1.8
RW,92.3
1,87.9
2,24.1
0,2.0
RW,114.0
1,59.8
2,30.3
0,1.9
RW,92.0
1,56.6
2,23.2
0,1.9
RW,81.7
1,67.3
2,25.1
0,2.1
RW,94.5
1,83.6
2,23.5
0,1.5
RW,108.6
1,82.2
2,24.4
0,1.7
RW,108.3
1,78.4
2,24.0
0,1.8
RW,104.2
1,92.8
2,23.8
0,1.7
RW,118.3
1,60.1
2,24.3
0,1.8
RW,86.2
1,80.2
2,24.3
0,1.9
RW,106.4
1,59.4
2,62.2
0,1.8
RW,123.4
1,60.7
2,24.0
0,1.8
RW,86.5
1,62.2
2,24.0
0,1.8
RW,88.0
1,63.9
2,24.7
0,2.2
RW,90.8
1,74.0
2,23.2
0,1.6
RW,98.8
1,75.8
2,23.8
0,1.8
RW,101.4
1,60.7
2,24.1
0,1.8
RW,86.6
1,68.7
2,24.7
0,2.1
RW,95.5
1,64.4
2,24.2
0,1.8
RW,90.4
1,62.9
2,24.2
0,2.2
RW,89.3
1,67.9
2,25.2
0,1.9
RW,95.0
1,67.8
2,30.8
0,1.7
RW,100.3
1,57.7
2,24.2
0,1.7
RW,83.6
1,78.1
2,24.5
0,2.2
RW,104.8
1,64.9
2,23.5
0,1.6
RW,90.0
1,69.3
2,24.4
0,1.7
RW,95.4
1,59.7
2,32.8
0,1.9
RW,94.4
1,80.0
2,24.3
0,1.8
RW,106.1
1,59.0
2,24.2
0,2.0
RW,85.2
1,85.0
2,23.7
0,1.6
RW,110.3
1,80.8
2,23.8
0,1.6
RW,106.2
1,99.0
2,40.4
0,1.6
RW,141.0
1,83.9
2,24.0
0,1.8
RW,109.7
1,75.1
2,24.1
0,2.3
RW,101.5
1,74.5
2,25.0
0,2.0
RW,101.5
1,76.8
2,24.0
0,1.8
RW,102.6
1,70.6
2,24.9
0,2.3
RW,97.8
1,66.3
2,24.0
0,1.9
RW,92.2
1,91.0
2,37.4
0,1.6
RW,130.0
1,75.6
2,24.4
0,1.9
RW,101.9
1,75.5
2,45.8
0,1.8
RW,123.1
1,102.5
2,23.8
0,1.9
RW,128.2
1,69.7
2,23.5
0,2.0
RW,95.2
1,60.3
2,24.6
0,2.0
RW,86.9
1,57.3
2,24.2
0,1.7
RW,83.2
1,61.0
2,24.5
0,2.0
RW,87.5
1,86.2
2,23.1
0,1.9
RW,111.2
1,98.6
2,23.7
0,2.0
RW,124.3
1,63.9
2,24.1
0,1.7
RW,89.7
1,71.0
2,24.0
0,1.9
RW,96.9
1,65.2
2,34.4
0,1.9
RW,101.5
1,59.4
2,24.2
0,1.7
RW,85.3
1,57.6
2,23.5
0,1.6
RW,82.7
1,68.7
2,23.8
0,1.6
RW,94.1
1,77.7
2,24.5
0,1.8
RW,104.0
1,53.6
2,29.3
0,1.8
RW,84.7
1,58.7
2,24.4
0,1.9
RW,85.0
1,68.2
2,23.8
0,2.0
RW,94.0
1,69.5
2,24.5
0,1.8
RW,95.8
1,94.0
2,24.1
0,1.9
RW,120.0
1,63.2
2,23.8
0,1.9
RW,88.9
1,69.4
2,29.4
0,1.7
RW,100.5
1,73.9
2,24.7
0,1.9
RW,100.5
1,63.5
2,23.3
0,1.6
RW,88.4
1,85.7
2,23.8
0,2.0
RW,111.5
1,67.5
2,23.9
0,1.7
RW,93.1
1,81.0
2,24.4
0,1.9
RW,107.3
1,67.7
2,24.3
0,1.9
RW,93.9
1,85.4
2,24.3
0,1.8
RW,111.5
1,98.9
2,24.5
0,1.8
RW,125.2
1,91.1
2,47.8
0,1.9
RW,140.8
1,52.8
2,24.2
0,2.0
RW,79.0
1,64.2
2,24.2
0,1.7
RW,90.1
1,69.0
2,23.8
0,1.8
RW,94.6
1,72.2
2,23.8
0,2.0
RW,98.0
1,84.9
2,25.4
0,2.0
RW,112.3
1,96.1
2,24.8
0,1.9
RW,122.8
1,73.5
2,23.8
0,2.0
RW,99.3
1,77.7
2,24.4
0,1.6
RW,103.7
1,96.7
2,24.6
0,1.8
RW,123.1
1,96.6
2,30.3
0,1.9
RW,128.8
1,55.4
2,24.8
0,2.0
RW,82.2
1,85.0
2,23.8
0,1.7
RW,110.5
1,69.8
2,24.4
0,1.8
RW,96.0
1,85.1
2,25.3
0,1.9
RW,112.3
1,75.4
2,29.8
0,1.8
RW,107.0
1,48.9
2,23.6
0,1.7
RW,74.2
1,97.0
2,25.2
0,1.7
RW,123.9
1,65.5
2,24.4
0,1.8
RW,91.7
1,86.7
2,23.2
0,2.2
RW,112.1
1,72.5
2,35.3
0,2.0
RW,109.8
1,61.7
2,24.3
0,1.9
RW,87.9
1,59.9
2,24.2
0,1.8
RW,85.9
1,80.2
2,24.0
0,2.0
RW,106.2
1,78.8
2,24.2
0,1.8
RW,104.8
1,72.1
2,25.8
0,1.6
RW,99.5
1,61.4
2,23.8
0,1.7
RW,86.9
1,70.2
2,23.9
0,1.6
RW,95.7
1,97.7
2,23.7
0,1.8
RW,123.2
1,79.4
2,52.1
0,2.0
RW,133.5
1,100.9
2,24.4
0,1.7
RW,127.0
1,73.9
2,25.1
0,1.6
RW,100.6
1,68.2
2,24.5
0,2.0
RW,94.7
1,61.8
2,24.3
0,1.7
RW,87.8
1,65.4
2,24.1
0,1.5
RW,91.0
1,82.9
2,25.0
0,2.0
RW,109.9
1,63.5
2,24.4
0,1.7
RW,89.6
1,77.2
2,23.6
0,1.7
RW,102.5
1,71.1
2,23.9
0,1.6
RW,96.6
1,96.1
2,41.1
0,1.8
RW,139.0
1,102.3
2,24.0
0,1.7
RW,128.0
1,56.5
2,23.8
0,1.8
RW,82.1
1,75.3
2,23.9
0,2.0
RW,101.2
1,103.2
2,24.6
0,1.8
RW,129.6
1,88.2
2,28.9
0,1.8
RW,118.9
1,72.5
2,23.7
0,2.0
RW,98.2
1,81.8
2,24.1
0,1.7
RW,107.6
1,84.8
2,24.1
0,1.7
RW,110.6
1,69.2
2,30.6
0,1.6
RW,101.4
1,25.3
2,24.2
0,1.7
RW,51.2
1,60.6
2,24.7
0,1.6
RW,86.9
1,75.0
2,23.4
0,1.8
RW,100.2
1,93.7
2,24.0
0,1.6
RW,119.3
1,94.6
2,23.9
0,1.7
RW,120.2
1,74.6
2,23.7
0,1.6
RW,99.9
1,73.9
2,24.0
0,1.7
RW,99.6
1,65.1
2,24.2
0,1.6
RW,90.9
1,88.0
2,24.7
0,1.8
RW,114.5
1,61.1
2,49.8
0,2.0
RW,112.9
1,106.0
2,24.2
0,2.0
RW,132.2
1,92.1
2,24.5
0,1.9
RW,118.5
1,73.1
2,23.8
0,1.7
RW,98.6
1,74.3
2,24.2
0,2.1
RW,100.6
1,85.3
2,24.0
0,1.8
RW,111.1
1,60.7
2,23.6
0,1.7
RW,86.0
1,64.7
2,24.6
0,1.7
RW,91.0
1,67.1
2,24.0
0,1.8
RW,92.9
1,92.6
2,24.4
0,1.7
RW,118.7
1,95.7
2,29.7
0,1.7
RW,127.1
1,87.8
2,24.1
0,1.6
RW,113.5
1,64.6
2,23.7
0,1.8
RW,90.1
1,86.3
2,23.7
0,1.9
RW,111.9
1,102.2
2,29.0
0,1.6
RW,132.8
1,62.7
2,24.7
0,1.9
RW,89.3
1,69.4
2,24.4
0,2.0
RW,95.8
1,78.8
2,24.1
0,1.7
RW,104.6
1,78.9
2,24.0
0,1.6
RW,104.5
1,99.2
2,35.0
0,1.6
RW,135.8
1,83.8
2,23.5
0,1.6
RW,108.9
1,70.3
2,24.1
0,1.7
RW,96.1
1,76.5
2,24.7
0,1.7
RW,102.9
1,70.2
2,24.2
0,2.0
RW,96.4
1,76.8
2,24.3
0,1.7
RW,102.8
1,59.5
2,24.5
0,1.8
RW,85.8
1,73.7
2,24.2
0,1.7
RW,99.6
1,81.4
2,23.8
0,1.7
RW,106.9
1,78.8
2,47.5
0,1.9
RW,128.2
1,78.2
2,23.8
0,2.0
RW,104.0
1,72.3
2,24.3
0,1.7
RW,98.3
1,71.5
2,22.7
0,1.9
RW,96.1
1,71.6
2,24.4
0,1.9
RW,97.9
1,71.4
2,24.2
0,2.0
RW,97.6
1,62.3
2,24.1
0,1.8
RW,88.2
1,68.6
2,24.3
0,1.6
RW,94.5
1,82.0
2,24.5
0,1.6
RW,108.1
1,87.7
2,23.7
0,1.7
RW,113.1
1,65.6
2,41.7
0,2.0
RW,109.3
1,63.2
2,24.8
0,1.6
RW,89.6
1,58.6
2,24.2
0,1.8
RW,84.6
1,63.8
2,24.5
0,1.9
RW,90.2
1,72.7
2,24.9
0,2.0
RW,99.6
1,88.8
2,26.1
0,1.6
RW,116.5
1,66.3
2,24.1
0,1.9
RW,92.3
1,64.4
2,23.5
0,1.6
RW,89.5
1,92.1
2,24.4
0,2.0
RW,118.5
1,73.0
2,35.4
0,1.7
RW,110.1
1,75.9
2,29.1
0,1.8
RW,106.8
1,78.6
2,24.3
0,2.2
RW,105.1
1,78.8
2,23.7
0,1.5
RW,104.0
1,65.3
2,23.7
0,1.7
RW,90.7
1,96.1
2,24.6
0,2.0
RW,122.7
1,73.1
2,25.1
0,2.1
RW,100.3
1,84.9
2,24.5
0,2.0
RW,111.4
1,78.0
2,23.5
0,1.7
RW,103.2
1,75.5
2,23.7
0,1.7
RW,100.9
1,69.7
2,24.3
0,1.6
RW,95.6
1,73.9
2,46.7
0,2.1
RW,122.7
1,62.3
2,24.7
0,2.1
RW,89.1
1,71.7
2,23.9
0,1.9
RW,97.5
1,86.0
2,23.1
0,1.6
RW,110.7
1,96.2
2,23.6
0,1.6
RW,121.4
1,64.9
2,24.2
0,1.8
RW,90.9
1,67.4
2,25.2
0,1.7
RW,94.3
1,79.7
2,24.7
0,1.8
RW,106.2
1,19.2
2,24.3
0,1.8
RW,45.3
1,82.1
2,24.5
0,1.7
RW,108.3
1,91.8
2,29.0
0,1.6
RW,122.4
1,97.4
2,24.0
0,1.8
RW,123.2
1,64.0
2,24.4
0,2.0
RW,90.4
1,77.4
2,23.6
0,1.6
RW,102.6
1,82.2
2,23.9
0,1.8
RW,107.9
1,94.9
2,29.1
0,1.7
RW,125.7
1,70.6
2,24.3
0,1.8
RW,96.7
1,94.4
2,23.8
0,1.8
RW,120.0
1,81.4
2,24.8
0,1.8
RW,108.0
1,88.4
2,41.9
0,1.7
RW,132.0
1,68.9
2,23.3
0,1.9
RW,94.1
1,83.0
2,23.9
0,1.6
RW,108.5
1,71.2
2,24.9
0,2.3
RW,98.4
1,60.9
2,24.5
0,1.9
RW,87.3
1,82.5
2,25.0
0,1.9
RW,109.4
1,97.6
2,23.9
0,1.7
RW,123.2
1,83.1
2,24.1
0,1.6
RW,108.8
1,89.7
2,23.5
0,1.8
RW,115.0
1,82.1
2,51.9
0,1.6
RW,135.6
1,65.9
2,24.6
0,1.8
RW,92.3
1,89.2
2,25.0
0,2.0
RW,116.2
1,63.9
2,23.4
0,1.7
RW,89.0
1,74.3
2,24.1
0,1.6
RW,100.0
1,68.8
2,24.4
0,1.9
RW,95.1
1,71.7
2,23.5
0,1.7
RW,96.9
1,74.8
2,23.2
0,1.6
RW,99.6
1,94.5
2,24.2
0,1.7
RW,120.4
1,95.3
2,23.5
0,1.7
RW,120.5
1,87.9
2,39.0
0,1.7
RW,128.6
1,75.8
2,24.5
0,1.6
RW,101.9
1,80.4
2,24.1
0,1.8
RW,106.3
1,59.3
2,23.8
0,2.0
RW,85.1
1,69.7
2,30.0
0,1.6
RW,101.3
1,79.4
2,24.1
0,1.6
RW,105.1
1,89.7
2,24.2
0,1.6
RW,115.5
1,80.0
2,24.8
0,1.8
RW,106.6
1,84.2
2,24.7
0,1.7
RW,110.6
1,63.1
2,30.4
0,1.9
RW,95.4
1,73.8
2,24.1
0,1.9
RW,99.8
1,68.2
2,24.4
0,1.6
RW,94.2
1,85.1
2,24.2
0,1.7
RW,111.0
1,86.3
2,23.8
0,1.9
RW,112.0
1,67.1
2,24.1
0,1.9
RW,93.1
1,63.8
2,23.8
0,1.6
RW,89.2
1,74.3
2,24.3
0,1.8
RW,100.4
1,95.3
2,24.6
0,1.7
RW,121.6
1,69.6
2,24.0
0,1.9
RW,95.5
1,93.4
2,49.4
0,1.7
RW,144.5
1,74.6
2,24.5
0,1.5
RW,100.6
1,82.0
2,24.2
0,1.6
RW,107.8
1,82.7
2,24.6
0,1.7
RW,109.0
1,75.1
2,24.5
0,1.8
RW,101.4
1,73.6
2,24.1
0,1.6
RW,99.3
1,67.5
2,25.0
0,1.6
RW,94.1
1,70.5
2,24.9
0,2.3
RW,97.7
1,83.9
2,24.5
0,1.9
RW,110.3
1,65.2
2,30.6
0,1.8
RW,97.6
1,64.4
2,24.0
0,1.6
RW,90.0
1,91.8
2,24.1
0,1.7
RW,117.6
1,70.2
2,23.5
0,1.8
RW,95.5
1,60.1
2,23.8
0,2.1
RW,86.0
1,69.4
2,26.9
0,1.7
RW,98.0
1,70.9
2,24.9
0,2.2
RW,98.0
1,87.3
2,24.0
0,1.7
RW,113.0
1,90.5
2,24.4
0,1.8
RW,116.7
1,58.3
2,24.2
0,1.9
RW,84.4
1,76.9
2,35.4
0,2.0
RW,114.3
1,76.0
2,25.1
0,1.7
RW,102.8
1,72.2
2,24.6
0,1.6
RW,98.4
1,63.1
2,24.2
0,1.7
RW,89.0
1,91.0
2,23.6
0,1.6
RW,116.2
1,84.0
2,24.5
0,1.8
RW,110.3
1,66.3
2,24.1
0,1.7
RW,92.1
1,60.3
2,23.5
0,1.7
RW,85.5
1,79.9
2,23.7
0,1.8
RW,105.4
1,68.8
2,24.3
0,2.1
RW,95.2
1,85.3
2,41.4
0,2.0
RW,128.7
1,68.5
2,24.2
0,1.8
RW,94.5
1,74.2
2,24.9
0,2.0
RW,101.1
1,62.4
2,25.0
0,2.1
RW,89.5
1,72.4
2,23.9
0,1.7
RW,98.0
1,63.6
2,23.2
0,1.7
RW,88.5
1,64.2
2,24.4
0,1.6
RW,90.2
1,83.7
2,24.2
0,1.6
RW,109.5
1,85.9
2,23.6
0,1.7
RW,111.2
1,73.8
2,24.5
0,1.7
RW,100.0
1,74.9
2,35.7
0,1.8
RW,112.4
1,80.4
2,23.9
0,1.7
RW,106.0
1,90.2
2,24.5
0,1.6
RW,116.3
1,93.8
2,23.8
0,2.0
RW,119.6
1,59.9
2,28.7
0,1.8
RW,90.4
1,71.8
2,24.1
0,1.7
RW,97.6
1,93.4
2,24.3
0,1.6
RW,119.3
1,71.4
2,24.0
0,1.7
RW,97.1
1,90.5
2,24.1
0,1.7
RW,116.3
1,83.4
2,29.5
0,2.2
RW,115.1
1,66.7
2,24.3
0,1.7
RW,92.7
1,69.5
2,24.4
0,2.0
RW,95.9
1,90.1
2,23.7
0,2.0
RW,115.8
1,97.5
2,24.2
0,1.7
RW,123.4
1,62.9
2,23.9
0,1.9
RW,88.7
1,85.6
2,23.1
0,1.6
RW,110.3
1,69.2
2,26.1
0,1.5
RW,96.8
1,66.4
2,24.0
0,1.7
RW,92.1
1,85.7
2,24.0
0,1.6
RW,111.3
1,86.7
2,61.7
0,1.6
RW,150.0
1,86.1
2,23.9
0,1.7
RW,111.7
1,64.3
2,24.4
0,1.8
RW,90.5
1,69.7
2,24.5
0,1.7
RW,95.9
1,83.3
2,25.0
0,2.0
RW,110.3
1,64.5
2,24.1
0,2.0
RW,90.6
1,63.1
2,25.1
0,2.0
RW,90.2
1,70.5
2,23.6
0,1.6
RW,95.7
1,91.6
2,23.9
0,1.7
RW,117.2
1,71.2
2,25.1
0,1.7
RW,98.0
1,69.8
2,25.3
0,1.7
RW,96.8
1,76.8
2,24.6
0,2.0
RW,103.4
1,95.6
2,24.3
0,1.7
RW,121.6
1,54.3
2,23.2
0,1.8
RW,79.3
1,79.2
2,29.7
0,1.7
RW,110.6
1,72.7
2,24.1
0,2.0
RW,98.8
1,63.2
2,25.1
0,1.9
RW,90.2
1,95.8
2,24.0
0,1.9
RW,121.7
1,95.6
2,24.2
0,1.7
RW,121.5
1,74.6
2,42.1
0,1.6
RW,118.3
1,79.4
2,24.8
0,2.1
RW,106.3
1,105.6
2,24.4
0,1.7
RW,131.7
1,88.4
2,23.9
0,1.7
RW,114.0
1,87.8
2,24.4
0,1.8
RW,114.0
1,122.5
2,24.4
0,1.6
RW,148.5
1,70.8
2,23.5
0,1.6
RW,95.9
1,79.9
2,24.4
0,1.9
RW,106.2
1,74.5
2,23.6
0,1.7
RW,99.8
1,100.8
2,47.0
0,2.0
RW,149.8
1,59.3
2,24.7
0,1.9
RW,85.9
1,81.4
2,24.1
0,1.8
RW,107.3
1,103.7
2,24.0
0,1.8
RW,129.5
1,60.7
2,25.0
0,2.0
RW,87.7
1,63.6
2,23.9
0,1.6
RW,89.1
1,63.5
2,24.6
0,1.7
RW,89.8
1,76.5
2,23.8
0,1.7
RW,102.0
1,73.7
2,24.4
0,1.6
RW,99.7
1,74.9
2,37.0
0,2.3
RW,114.2
1,90.7
2,24.3
0,1.9
RW,116.9
1,73.6
2,24.2
0,1.8
RW,99.6
1,68.5
2,24.5
0,1.9
RW,94.9
1,56.2
2,24.4
0,1.6
RW,82.2
1,68.8
2,29.0
0,1.6
RW,99.4
1,58.3
2,24.1
0,1.8
RW,84.2
1,56.7
2,24.0
0,1.7
RW,82.4
1,87.3
2,24.1
0,2.0
RW,113.4
1,60.0
2,24.1
0,1.7
RW,85.8
1,76.9
2,28.1
0,1.6
RW,106.6
1,58.4
2,23.9
0,1.7
RW,84.0
1,76.4
2,25.0
0,1.9
RW,103.3
1,61.9
2,23.8
0,1.7
RW,87.4
1,74.3
2,24.8
0,1.7
RW,100.8
1,76.2
2,24.4
0,1.9
RW,102.5
1,59.4
2,24.6
0,1.9
RW,85.9
1,73.0
2,23.8
0,1.8
RW,98.6
1,74.8
2,24.0
0,1.6
RW,100.4
1,84.2
2,24.4
0,1.7
RW,110.3
1,67.4
2,24.6
0,1.7
RW,93.7
1,59.2
2,54.6
0,1.7
RW,115.5
1,57.3
2,24.4
0,2.1
RW,83.8
1,64.5
2,24.4
0,1.8
RW,90.7
1,79.3
2,23.4
0,1.7
RW,104.4
1,92.4
2,24.2
0,1.9
RW,118.5
1,74.6
2,24.0
0,2.4
RW,101.0
1,71.2
2,24.5
0,1.9
RW,97.6
1,62.4
2,24.7
0,1.6
RW,88.7
1,70.2
2,24.0
0,1.6
RW,95.8
1,79.5
2,25.1
0,1.8
RW,106.4
1,62.1
2,29.5
0,1.9
RW,93.5
1,79.8
2,24.3
0,1.7
RW,105.8
1,75.4
2,23.5
0,1.8
RW,100.7
1,77.8
2,24.7
0,1.9
RW,104.4
1,62.6
2,25.8
0,1.8
RW,90.2
1,71.7
2,30.6
0,2.2
RW,104.5
1,78.4
